-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 11/01/2021 through 03/09/2022 
Location: Latitude  26.5064   Longitude 80.2808 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 130.11 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
PS                      MERRA-2 Surface Pressure (kPa) 
PRECTOTCORR             MERRA-2 Precipitation Corrected (mm/hour) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
ALLSKY_SFC_LW_DWN       CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
SZA                     CERES SYN1deg Solar Zenith Angle (Degrees) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (W/m^2) 
-END HEADER-
YEAR,MO,DY,HR,WD10M,WS10M,PS,PRECTOTCORR,RH2M,QV2M,ALLSKY_SFC_LW_DWN,T2MWET,T2M,T2MDEW,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_UVB,ALLSKY_SFC_UVA,SZA,ALLSKY_SRF_ALB,ALLSKY_SFC_SW_DWN
2022,2,13,12,263.66,1.27,99.91,0.0,48.94,8.0,-999.0,16.25,21.84,10.65,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,13,13,291.01,1.37,99.82,0.0,49.06,8.12,-999.0,16.46,22.05,10.87,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,13,14,313.07,1.64,99.77,0.0,50.56,8.24,-999.0,16.44,21.78,11.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,13,15,329.82,1.66,99.73,0.0,56.69,8.79,-999.0,16.53,20.95,12.11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,13,16,347.71,1.62,99.75,0.0,71.0,9.7,-999.0,16.2,18.84,13.56,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,13,17,10.47,1.98,99.79,0.0,67.94,7.81,-999.0,13.27,16.19,10.35,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,13,18,26.02,2.19,99.83,0.0,70.56,7.45,-999.0,12.25,14.87,9.63,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,13,19,38.14,2.26,99.88,0.0,72.06,7.2,-999.0,11.49,13.94,9.05,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,13,20,51.54,2.09,99.9,0.0,70.31,6.84,-999.0,10.94,13.56,8.32,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,13,21,61.09,1.79,99.92,0.0,68.31,6.53,-999.0,10.5,13.32,7.68,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,13,22,68.58,1.52,99.91,0.0,66.75,6.29,-999.0,10.15,13.14,7.16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,13,23,78.69,1.31,99.88,0.0,64.25,6.1,-999.0,9.98,13.24,6.71,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,0,87.18,1.11,99.82,0.0,64.62,5.98,-999.0,9.61,12.83,6.39,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,1,91.89,0.95,99.81,0.0,66.06,5.92,-999.0,9.23,12.27,6.19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,2,100.92,0.91,99.78,0.0,68.31,5.86,-999.0,8.87,11.67,6.08,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,3,116.36,0.99,99.77,0.0,70.94,5.86,-999.0,8.57,11.08,6.06,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,4,137.2,1.15,99.79,0.0,74.81,5.86,-999.0,8.2,10.32,6.08,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,5,157.57,1.45,99.85,0.0,81.56,5.92,-999.0,7.66,9.15,6.18,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,6,172.41,1.77,99.94,0.0,88.31,6.1,-999.0,7.48,8.4,6.55,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,7,181.33,2.36,100.02,0.0,82.69,6.77,-999.0,9.56,10.98,8.15,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,8,187.45,2.05,100.07,0.0,78.31,7.45,-999.0,11.37,13.2,9.55,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,9,188.65,1.82,100.13,0.0,66.75,8.0,-999.0,13.74,16.81,10.68,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,10,232.43,1.03,100.09,0.0,52.44,7.69,-999.0,15.02,20.01,10.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,11,287.72,1.39,100.04,0.0,49.31,7.81,-999.0,15.74,21.26,10.23,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,12,302.4,1.92,99.93,0.0,49.31,8.06,-999.0,16.26,21.79,10.73,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,13,310.77,2.32,99.87,0.0,50.38,8.3,-999.0,16.51,21.88,11.14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,14,321.76,2.35,99.81,0.0,52.81,8.54,-999.0,16.61,21.61,11.62,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,15,334.82,2.02,99.78,0.0,57.62,8.91,-999.0,16.62,20.91,12.33,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,16,349.46,1.84,99.78,0.0,73.25,9.83,-999.0,16.21,18.61,13.8,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,17,11.76,1.96,99.81,0.0,69.69,8.06,-999.0,13.55,16.29,10.81,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,18,32.28,1.93,99.84,0.0,69.75,7.69,-999.0,12.76,15.48,10.05,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,19,45.33,1.92,99.87,0.0,70.44,7.45,-999.0,12.19,14.82,9.57,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,20,55.96,1.77,99.92,0.0,70.0,7.2,-999.0,11.76,14.42,9.08,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,21,71.57,1.66,99.92,0.0,70.44,7.02,-999.0,11.29,13.9,8.68,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,22,83.95,1.7,99.9,0.0,71.25,6.84,-999.0,10.85,13.37,8.33,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,14,23,91.0,1.8,99.88,0.0,72.56,6.71,-999.0,10.4,12.77,8.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,0,96.44,1.95,99.86,0.0,73.69,6.59,-999.0,10.04,12.3,7.78,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,1,101.22,2.01,99.84,0.0,75.94,6.53,-999.0,9.63,11.65,7.6,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,2,103.92,1.88,99.81,0.0,77.56,6.47,-999.0,9.35,11.22,7.48,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,3,106.56,1.59,99.81,0.0,79.5,6.47,-999.0,9.14,10.83,7.45,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,4,116.24,1.22,99.84,0.0,80.25,6.47,-999.0,9.11,10.73,7.48,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,5,144.23,0.9,99.9,0.0,81.62,6.53,-999.0,9.07,10.57,7.57,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,6,187.53,0.95,99.99,0.0,84.19,6.59,-999.0,9.08,10.35,7.8,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,7,216.87,1.45,100.08,0.0,82.0,7.2,-999.0,10.61,12.09,9.12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,8,227.12,1.49,100.15,0.0,77.88,7.87,-999.0,12.3,14.19,10.41,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,9,221.99,1.16,100.16,0.0,66.94,8.42,-999.0,14.59,17.65,11.52,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,10,285.39,0.88,100.13,0.0,53.62,8.36,-999.0,16.23,21.08,11.38,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,11,307.48,1.6,100.01,0.0,52.44,8.79,-999.0,17.18,22.26,12.11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,12,310.49,2.11,99.9,0.0,53.25,9.22,-999.0,17.71,22.68,12.74,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,13,312.19,2.48,99.8,0.0,54.69,9.46,-999.0,17.97,22.73,13.2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,14,315.61,2.59,99.72,0.0,57.25,9.77,-999.0,18.08,22.46,13.69,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,15,319.66,2.24,99.7,0.0,62.81,10.25,-999.0,18.09,21.74,14.44,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,16,326.88,1.96,99.7,0.0,77.75,11.11,-999.0,17.6,19.57,15.62,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,17,339.52,2.08,99.72,0.0,75.25,9.34,-999.0,15.1,17.29,12.92,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,18,352.64,1.89,99.77,0.0,73.88,8.85,-999.0,14.51,16.82,12.19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,19,8.88,1.52,99.79,0.0,72.19,8.61,-999.0,14.18,16.65,11.7,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,20,29.09,1.19,99.83,0.0,72.62,8.36,-999.0,13.75,16.18,11.33,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,21,58.55,1.11,99.81,0.0,71.94,8.24,-999.0,13.57,16.07,11.08,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,22,85.49,1.19,99.78,0.0,73.44,8.18,-999.0,13.26,15.59,10.93,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,15,23,108.97,1.32,99.73,0.0,76.25,8.12,-999.0,12.84,14.89,10.8,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,0,129.61,1.47,99.7,0.0,80.25,8.06,-999.0,12.35,14.01,10.69,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,1,146.93,1.6,99.66,0.0,85.5,8.0,-999.0,11.73,12.91,10.54,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,2,165.96,1.58,99.64,0.0,89.12,8.0,-999.0,11.37,12.26,10.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,3,189.94,1.54,99.62,0.0,92.44,8.0,-999.0,11.08,11.69,10.48,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,4,208.78,1.72,99.65,0.0,96.88,7.93,-999.0,10.71,10.96,10.47,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,5,218.87,2.02,99.69,0.0,100.0,7.93,-999.0,9.95,9.95,9.95,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,6,225.44,2.14,99.78,0.0,100.0,7.93,-999.0,10.02,10.02,10.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,7,231.32,2.96,99.85,0.0,89.38,8.42,-999.0,12.17,13.04,11.31,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,8,234.11,2.55,99.89,0.0,83.19,9.09,-999.0,13.97,15.38,12.55,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,9,234.74,2.22,99.91,0.0,70.94,9.83,-999.0,16.44,19.09,13.78,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,10,251.91,2.04,99.86,0.0,57.88,9.58,-999.0,17.73,22.03,13.44,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,11,277.28,2.1,99.76,0.0,54.44,9.7,-999.0,18.33,23.14,13.52,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,12,296.08,2.45,99.66,0.0,53.19,9.77,-999.0,18.65,23.66,13.65,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,13,308.66,2.8,99.55,0.0,53.44,9.83,-999.0,18.72,23.69,13.75,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,14,316.56,2.84,99.47,0.0,55.44,10.01,-999.0,18.7,23.37,14.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,15,322.09,2.42,99.42,0.0,60.31,10.44,-999.0,18.65,22.64,14.66,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,16,325.92,1.92,99.4,0.0,74.88,11.41,-999.0,18.3,20.57,16.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,17,336.29,1.61,99.44,0.0,67.12,9.22,-999.0,15.8,18.87,12.73,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,18,349.7,0.87,99.5,0.0,61.75,8.61,-999.0,15.4,19.12,11.69,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,19,116.57,0.19,99.55,0.0,60.44,8.36,-999.0,15.16,19.03,11.29,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,20,168.69,1.08,99.55,0.0,65.69,8.36,-999.0,14.48,17.68,11.26,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,21,178.74,1.77,99.56,0.0,72.62,8.3,-999.0,13.56,15.99,11.14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,22,184.29,2.3,99.52,0.0,78.5,8.18,-999.0,12.77,14.61,10.94,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,16,23,188.37,2.63,99.5,0.0,83.5,8.12,-999.0,12.09,13.46,10.73,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,0,191.77,2.83,99.45,0.0,87.19,8.0,-999.0,11.55,12.58,10.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,1,196.66,2.94,99.42,0.0,89.88,7.87,-999.0,11.05,11.86,10.23,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,2,207.33,2.89,99.4,0.0,92.44,7.69,-999.0,10.56,11.16,9.96,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,3,222.28,2.8,99.41,0.0,95.12,7.57,-999.0,10.08,10.47,9.69,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,4,235.4,2.72,99.47,0.0,98.06,7.45,-999.0,9.67,9.82,9.51,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,5,245.56,2.64,99.57,0.0,100.0,7.39,-999.0,9.24,9.24,9.24,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,6,251.03,2.38,99.66,0.0,96.81,7.45,-999.0,9.76,10.01,9.51,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,7,250.82,3.04,99.75,0.0,84.56,7.81,-999.0,11.48,12.75,10.22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,8,243.43,2.38,99.78,0.0,79.44,8.61,-999.0,13.47,15.22,11.71,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,9,238.36,2.37,99.8,0.0,68.44,9.22,-999.0,15.72,18.63,12.8,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,10,249.75,2.41,99.8,0.0,56.94,9.22,-999.0,17.17,21.58,12.77,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,11,263.06,2.46,99.72,0.0,53.62,9.46,-999.0,18.08,23.01,13.16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,12,276.24,2.59,99.66,0.0,52.94,9.7,-999.0,18.54,23.58,13.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,13,285.99,2.72,99.58,0.0,52.94,9.77,-999.0,18.67,23.72,13.63,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,14,289.47,2.74,99.53,0.0,54.25,9.89,-999.0,18.66,23.51,13.82,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,15,289.25,2.44,99.49,0.0,58.25,10.19,-999.0,18.58,22.85,14.32,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,16,288.1,2.09,99.5,0.0,73.81,11.35,-999.0,18.28,20.66,15.9,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,17,283.93,2.11,99.52,0.0,68.88,9.16,-999.0,15.5,18.36,12.63,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,18,275.76,1.87,99.6,0.0,67.12,8.61,-999.0,14.73,17.76,11.68,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,19,262.1,1.65,99.67,0.0,65.5,8.24,-999.0,14.29,17.51,11.07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,20,243.99,1.44,99.7,0.0,64.5,7.93,-999.0,13.9,17.23,10.56,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,21,222.84,1.32,99.7,0.0,65.12,7.75,-999.0,13.39,16.64,10.15,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,22,206.42,1.4,99.68,0.0,65.62,7.51,-999.0,12.93,16.11,9.76,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,17,23,199.42,1.57,99.64,0.0,67.44,7.39,-999.0,12.4,15.37,9.44,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,0,198.35,1.71,99.58,0.0,68.12,7.2,-999.0,12.0,14.87,9.12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,1,200.53,1.83,99.53,0.0,70.19,7.08,-999.0,11.48,14.12,8.83,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,2,210.81,1.94,99.51,0.0,73.0,7.02,-999.0,10.95,13.29,8.62,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,3,225.89,2.13,99.49,0.0,77.25,6.96,-999.0,10.38,12.3,8.46,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,4,237.19,2.41,99.53,0.0,83.06,6.9,-999.0,9.76,11.14,8.37,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,5,245.83,2.67,99.64,0.0,88.62,6.9,-999.0,9.24,10.15,8.33,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,6,252.05,2.61,99.74,0.0,90.44,7.26,-999.0,9.89,10.65,9.13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,7,256.13,3.32,99.86,0.0,79.12,7.87,-999.0,12.15,13.91,10.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,8,252.39,2.58,99.94,0.0,75.75,8.67,-999.0,13.96,16.07,11.84,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,9,240.19,2.47,99.99,0.0,68.88,9.7,-999.0,16.46,19.34,13.58,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,10,241.62,2.97,99.98,0.0,56.5,9.58,-999.0,17.87,22.36,13.38,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,11,246.34,2.96,99.94,0.0,52.81,9.77,-999.0,18.78,23.85,13.72,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,12,254.7,2.84,99.82,0.0,52.62,10.13,-999.0,19.39,24.51,14.26,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,13,265.48,2.77,99.73,0.0,53.62,10.44,-999.0,19.69,24.67,14.71,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,14,277.45,2.89,99.68,0.0,55.75,10.74,-999.0,19.8,24.47,15.14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,15,286.6,2.54,99.64,0.0,60.81,11.23,-999.0,19.8,23.75,15.84,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,16,293.17,2.01,99.62,0.0,75.62,12.33,-999.0,19.46,21.67,17.26,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,17,299.05,1.85,99.66,0.0,70.56,10.07,-999.0,16.85,19.56,14.15,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,18,297.53,1.45,99.72,0.0,65.44,9.4,-999.0,16.37,19.64,13.08,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,19,283.15,1.1,99.76,0.0,64.38,9.09,-999.0,16.05,19.44,12.64,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,20,262.59,0.97,99.82,0.0,64.69,8.91,-999.0,15.64,18.99,12.29,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,21,252.01,0.96,99.83,0.0,66.0,8.67,-999.0,15.11,18.3,11.92,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,22,263.24,1.06,99.83,0.0,67.31,8.54,-999.0,14.65,17.67,11.62,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,18,23,285.23,1.37,99.84,0.0,69.25,8.42,-999.0,14.19,16.98,11.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,0,301.06,1.56,99.77,0.0,73.38,8.3,-999.0,13.55,15.9,11.2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,1,310.7,1.55,99.73,0.0,76.31,8.18,-999.0,13.01,15.05,10.96,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,2,311.49,1.53,99.71,0.0,80.25,8.06,-999.0,12.4,14.06,10.74,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,3,307.38,1.75,99.71,0.0,83.62,8.0,-999.0,11.87,13.23,10.52,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,4,307.67,1.9,99.78,0.0,87.25,7.93,-999.0,11.5,12.54,10.46,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,5,306.92,1.89,99.87,0.0,87.94,7.75,-999.0,11.1,12.08,10.12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,6,293.16,1.65,99.93,0.0,87.69,7.93,-999.0,11.51,12.52,10.51,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,7,262.82,2.0,99.99,0.0,79.31,8.48,-999.0,13.28,15.05,11.51,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,8,242.05,2.32,100.05,0.0,74.69,9.09,-999.0,14.83,17.07,12.6,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,9,243.13,2.61,100.08,0.0,62.69,9.4,-999.0,16.75,20.37,13.12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,10,253.1,3.23,100.05,0.0,52.5,9.16,-999.0,17.8,22.89,12.72,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,11,260.33,3.63,99.94,0.0,52.0,9.64,-999.0,18.69,23.89,13.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,12,270.59,3.79,99.86,0.0,52.69,10.07,-999.0,19.21,24.32,14.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,13,281.35,3.93,99.79,0.0,54.19,10.31,-999.0,19.42,24.3,14.54,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,14,290.08,3.87,99.72,0.0,55.56,10.44,-999.0,19.34,24.01,14.67,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,15,298.63,3.29,99.66,0.0,62.0,10.93,-999.0,19.21,22.99,15.43,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,16,311.03,2.39,99.62,0.0,78.12,12.08,-999.0,18.82,20.76,16.87,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,17,324.48,2.58,99.64,0.0,80.94,10.38,-999.0,16.17,17.81,14.53,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,18,334.22,2.55,99.66,0.0,80.06,9.7,-999.0,15.23,16.94,13.51,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,19,338.84,2.6,99.71,0.0,80.19,9.22,-999.0,14.47,16.16,12.78,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,20,335.86,2.56,99.71,0.0,79.25,8.79,-999.0,13.74,15.51,11.96,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,21,329.91,2.45,99.69,0.0,77.88,8.3,-999.0,13.06,14.95,11.16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,22,323.36,2.36,99.65,0.0,77.31,7.93,-999.0,12.37,14.3,10.43,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,19,23,314.33,2.36,99.58,0.0,78.81,7.63,-999.0,11.66,13.44,9.87,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,20,0,303.93,2.56,99.53,0.0,83.0,7.45,-999.0,10.88,12.28,9.48,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,20,1,295.91,2.74,99.47,0.0,86.12,7.26,-999.0,10.16,11.29,9.05,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,20,2,289.85,2.81,99.4,0.0,87.31,7.02,-999.0,9.55,10.56,8.52,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,20,3,283.03,2.91,99.37,0.0,87.75,6.71,-999.0,8.96,9.94,7.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,20,4,277.09,3.04,99.38,0.0,87.94,6.53,-999.0,8.42,9.37,7.46,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,2,20,5,272.99,3.14,99.41,0.0,87.94,6.29,-999.0,7.95,8.9,7.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
